ndc_clean,drug_name,img_path,disc,pill_id,split
50458055201,24 HR PALIPERIDONE 9 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc066/CIM60LZJEL94CKAAQG-FDEJCOVF3SDV.JPG,66,1496,train
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc024/B87JW0Q1H_7LNB-H90KZTBG2Z-821MV.JPG,24,1497,test
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc052/BY5_7G8SO5TN0R!CW5WJKM0SOUBDFUE.JPG,52,1497,train
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc053/BZMF8S1!9CUS67TMH2KV8AR3JG2LUW3.JPG,53,1497,train
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc053/BZUC-EFXQCZ2MSMA4VQBRZ-423NQ_RE.JPG,53,1497,test
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc061/CEKABB_ADQMJGB4P4HQA719CG7D0D6H.JPG,61,1497,train
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc076/CS7BPZ77MI-V84S9Y3KEDBFED1H4JOW.JPG,76,1497,train
50458055401,24 HR PALIPERIDONE 1.5 MG EXTENDED RELEASE ORAL TABLET [INVEGA],data/consumer_512px/disc080/CV_JJXGSOV64CIOAK41C2ER4E6Z--3-.JPG,80,1497,val
50458057930,RIVAROXABAN 20 MG ORAL TABLET [XARELTO],data/consumer_512px/disc100/RRT2RR8HUKUFXQ8C5PS40-16PDBZG9.JPG,100,1498,val
50458057930,RIVAROXABAN 20 MG ORAL TABLET [XARELTO],data/consumer_512px/disc020/B4RG_RICO5SKKO2-5NIV12PCK3UUJA7.JPG,20,1498,train
50458057930,RIVAROXABAN 20 MG ORAL TABLET [XARELTO],data/consumer_512px/disc061/CELQT9CL8DLLBLX2LW-JJ52XOVUCFYR.JPG,61,1498,test
50458057930,RIVAROXABAN 20 MG ORAL TABLET [XARELTO],data/consumer_512px/disc066/CIRQ5O79OCSU4C72G1DVN3J0R-E3KSL.JPG,66,1498,train
50458057930,RIVAROXABAN 20 MG ORAL TABLET [XARELTO],data/consumer_512px/disc073/CPB__5PM00UHXZ!4WQMSDRC8FY5Q_2U.JPG,73,1498,train
50458057930,RIVAROXABAN 20 MG ORAL TABLET [XARELTO],data/consumer_512px/disc080/CW7!-CUOSJBTZM-QZ73RS902GN!8IY1.JPG,80,1498,train
50458058030,RIVAROXABAN 10 MG ORAL TABLET [XARELTO],data/consumer_512px/disc001/!NP9-DHNQ3-0W3WY0QL2V0EYSXZAKP.JPG,1,1499,val
50458058030,RIVAROXABAN 10 MG ORAL TABLET [XARELTO],data/consumer_512px/disc031/BEJS1L1BOPQOJFG_V4PX_0B089N-T6V.JPG,31,1499,train
50458058030,RIVAROXABAN 10 MG ORAL TABLET [XARELTO],data/consumer_512px/disc032/BF5OHKMM2RCROMVZHSVKO-!JZCSX0HI.JPG,32,1499,train
50458058030,RIVAROXABAN 10 MG ORAL TABLET [XARELTO],data/consumer_512px/disc036/BJ79ICYHG-GZGSSMUHG5FP2V00CTLC2.JPG,36,1499,train
50458058030,RIVAROXABAN 10 MG ORAL TABLET [XARELTO],data/consumer_512px/disc003/0B_OBPQ0PF7Z5LXOQ8NB81ENRE43QM.JPG,3,1499,test
50458058030,RIVAROXABAN 10 MG ORAL TABLET [XARELTO],data/consumer_512px/disc003/0SU5NQ7A_-W!-0BBBPWIP3DNACPAWK.JPG,3,1499,train
50458059360,RISPERIDONE 2 MG ORAL TABLET,data/consumer_512px/disc014/B!H59MLK8HSRRD3VRRXYAN3T51I71PK.JPG,14,1500,train
50458059360,RISPERIDONE 2 MG ORAL TABLET,data/consumer_512px/disc052/BYS4ESG433QAE0HPKYWY1X5X2NQVD_6.JPG,52,1500,train
50458059360,RISPERIDONE 2 MG ORAL TABLET,data/consumer_512px/disc053/BZ03DU-YTQSJHT5NQ6DJ-W9K-O2_33H.JPG,53,1500,train
50458059360,RISPERIDONE 2 MG ORAL TABLET,data/consumer_512px/disc061/CEB661P6JS7MAQ2O2-U49NNPNVCKA3B.JPG,61,1500,test
50458059360,RISPERIDONE 2 MG ORAL TABLET,data/consumer_512px/disc068/CL-K6-TFZ4FHRYJ0OJTA2YD9UBJIM-D.JPG,68,1500,val
50458059360,RISPERIDONE 2 MG ORAL TABLET,data/consumer_512px/disc008/5-18-B3A8WTJ5TYAFU4ANG4WCTD691.JPG,8,1500,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc108/YY20LHQKXIB59W---EFXUPD5RNOYAV.JPG,108,1501,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc014/B!I2OJ4RDB941_6HL2R3Z!Y45INNNT3.JPG,14,1501,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc016/B0T7KYPX7_FXU2N7VXFD4UG3TFB6XV9.JPG,16,1501,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc024/B7VAW5F9R!S-WH97HYAUEX70F_D91IM.JPG,24,1501,test
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc024/B7YG9_W1I6_2NK!ZUXAVW-YB1KFCKAF.JPG,24,1501,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc037/BJVB_Y-HO9W6-H8_VHIF7WUQ7VHLFTX.JPG,37,1501,val
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc041/BNPIHJX3_0Y3YLCYWK7AOWJNS6E7NST.JPG,41,1501,test
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc041/BO3KNZ7KMGEJC79I00RPHJAOM9QU-C3.JPG,41,1501,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc053/BZ-T08N6XX3RUGVW3!3ASK_IF44S!PD.JPG,53,1501,train
50458064765,TOPIRAMATE 15 MG ORAL CAPSULE [TOPAMAX],data/consumer_512px/disc008/4QQL!02F2A6FTHGBBVB!HRW0_QBPJB.JPG,8,1501,train
50458065060,ACETAMINOPHEN 325 MG / TRAMADOL HYDROCHLORIDE 37.5 MG ORAL TABLET [ULTRACET],data/consumer_512px/disc037/BK!-LEFKQ72HWUO6ZZEKOLAB7!8J9HL.JPG,37,1502,test
50458065060,ACETAMINOPHEN 325 MG / TRAMADOL HYDROCHLORIDE 37.5 MG ORAL TABLET [ULTRACET],data/consumer_512px/disc003/0QD!5PF279NG9LR1WKVW87A4F1BRT2.JPG,3,1502,train
50458065060,ACETAMINOPHEN 325 MG / TRAMADOL HYDROCHLORIDE 37.5 MG ORAL TABLET [ULTRACET],data/consumer_512px/disc005/2E1K4R!K4K26!BHHBI5ZFNVFXOC8GZ.JPG,5,1502,train
50458065060,ACETAMINOPHEN 325 MG / TRAMADOL HYDROCHLORIDE 37.5 MG ORAL TABLET [ULTRACET],data/consumer_512px/disc085/D86LMHSQEUN8_EIKSOTKCNLEUJ5MKQ.JPG,85,1502,val
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc100/QVK8OVIO8U80LVUU1LPQJ-WC2E-26R.JPG,100,1503,train
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc103/U18JFRANORZ5L7S!7S-WWYWYL0_DDN.JPG,103,1503,train
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc027/BAUDQ_C5S99KWQ!6PM_X8X!SEQX9ZMQ.JPG,27,1503,test
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc034/BH2-!VA07O1L3U6DNZTJIBKT96OGVV4.JPG,34,1503,train
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc052/BYA31AA0VSSBBG-F13QN0RD!U2PJSDP.JPG,52,1503,train
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc053/BZAC6VK4P0W3KYE3-!BPQW1CPJMG143.JPG,53,1503,test
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc053/BZXNMUXC5NLI2KPKX6LDAT06HYUO7-N.JPG,53,1503,train
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc068/CKD-0D!BQ14A_0X67S!1QBDCTC6V855.JPG,68,1503,train
50458092050,LEVOFLOXACIN 250 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc083/CY8C_Q_0QF4BCS9TDJ1RFUPHZ9L4MSU.JPG,83,1503,val
50458092550,LEVOFLOXACIN 500 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc032/BFTQUM4D_2V_UUA9K9-XFY7BRGERSU.JPG,32,1504,test
50458092550,LEVOFLOXACIN 500 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc041/BOHSTXGK8SJ7JY2Y0ZVM6UQI78P2DB!.JPG,41,1504,train
50458092550,LEVOFLOXACIN 500 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc083/CYOQM6TR90MLA-_MIGUC183A_BFI3O8.JPG,83,1504,val
50458092550,LEVOFLOXACIN 500 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc085/CZY!LLY!-WJCK82P031GH-201U9B6!S.JPG,85,1504,train
50458093020,LEVOFLOXACIN 750 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc031/BER9!MWF-_02LHD9T1LBYNFOX4JWM5R.JPG,31,1505,train
50458093020,LEVOFLOXACIN 750 MG ORAL TABLET [LEVAQUIN],data/consumer_512px/disc066/CJ7-ADKA8BLX_5O5D67S1LWV9OZ57!C.JPG,66,1505,val
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc108/YLK9PAM0A-BFTWQWMW6S7_HQ_XP_CN.JPG,108,1506,test
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc109/ZLIJVPZ2YQN_C2ECSST3KKM9VHNR3N.JPG,109,1506,test
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc021/B5H-7ILM907X14BRZL63PDEYL-JSE51.JPG,21,1506,train
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc034/BH9OUQ3KA2XZR8PHIWLPK7N-FP9B9IK.JPG,34,1506,val
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc052/BY6_1HMWIKKVMI0JIH7_L7W_PFFN9UO.JPG,52,1506,train
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc056/C83PUL2PR-HAP4D-GXS!ABFIKQ2LT0.JPG,56,1506,train
50474020001,THEOPHYLLINE 200 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc095/M6!LN_7O7CASF9QO53O_2UTBNICIN9.JPG,95,1506,train
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc103/TPPPHN56MXPQ9JJLTDAR0E_QXK8ZN5.JPG,103,1507,train
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc109/ZC1WA-0_GK779IA-E6M6U5_37EZTWM.JPG,109,1507,train
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc109/ZRY173T8FDW77F6IZKOR0GKPTKIICY.JPG,109,1507,test
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc016/B0XBFFVZXDOX-GFG_2SNECPBHVF49ZO.JPG,16,1507,train
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc001/!6-U5Z!6RVP9YZP4UDS9MPA1Z251-X.JPG,1,1507,val
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc031/BEP6PXYP-M6H7P6G1ZAOG4CI-K0BNR0.JPG,31,1507,train
50474040001,THEOPHYLLINE 400 MG EXTENDED RELEASE ORAL CAPSULE [THEO-24],data/consumer_512px/disc036/BJ6LK3BKTQZYJ9TCZTN63X8Y3CESXHM.JPG,36,1507,test
50474059540,LEVETIRACETAM 500 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc103/TH8G1E4LYJM41TU!53F59AEH8CGONG.JPG,103,1508,test
50474059540,LEVETIRACETAM 500 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc050/BW5O2!8UX1O5RMCN80BGQO-G4HENJD6.JPG,50,1508,train
50474059540,LEVETIRACETAM 500 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc073/CPE-F7T_5Q46HEBP!YRT_LQQ0SQ93DZ.JPG,73,1508,val
50474059540,LEVETIRACETAM 500 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc095/MW74L9FRLH9V503323AU8HD!10BZK3.JPG,95,1508,train
50474059640,LEVETIRACETAM 750 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc024/B8CBTYN5V18YSPOS9SZKVQLXD343T0W.JPG,24,1509,test
50474059640,LEVETIRACETAM 750 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc032/BFA6D39R0X5RSA8Y3V-YG_D_TMRJ22R.JPG,32,1509,train
50474059640,LEVETIRACETAM 750 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc048/BU70Q5XL6J2!0KVILONM--0CNNN0QPB.JPG,48,1509,train
50474059640,LEVETIRACETAM 750 MG ORAL TABLET [KEPPRA],data/consumer_512px/disc056/C6NYZFC2NMA5766XP3HBK4D8WLP97K.JPG,56,1509,val
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc103/U6_84C-M-HI!LTW5OVT-CGJN7Y5LVQ.JPG,103,1510,test
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc005/1RT-VT_KKO16VS4AON-8FA7!416HCJ.JPG,5,1510,train
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc071/CNWCM4!9WAGRT0ZJGNYPXA235ZYP-DI.JPG,71,1510,val
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc073/CPENOW8X!Q0WLBX6Q8I_SWIMD!2BOD!.JPG,73,1510,test
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc073/CPN8LUKULTKNZB!Y57T9H5MPN1NBA-Y.JPG,73,1510,train
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc076/CSOS3K2AZUR65LL3GFA8VCB2RO__ZB.JPG,76,1510,train
50474059866,24 HR LEVETIRACETAM 500 MG EXTENDED RELEASE ORAL TABLET [KEPPRA],data/consumer_512px/disc080/CVRK!8TPJ-HPI_-4OR-8CFKFYKD9YZE.JPG,80,1510,train
50580049660,ACETAMINOPHEN 325 MG ORAL TABLET [TYLENOL],data/consumer_512px/disc103/U5X_13GJG-Z778PIC0DSQ0!5ONMYKQ.JPG,103,1511,val
50580049660,ACETAMINOPHEN 325 MG ORAL TABLET [TYLENOL],data/consumer_512px/disc108/YH5-4EYAXDNTLPEJZLFRJZ1G8MVLEC.JPG,108,1511,train
50580049660,ACETAMINOPHEN 325 MG ORAL TABLET [TYLENOL],data/consumer_512px/disc048/BUH_CYQS9TXB0_EWB2YB8FKFOK!7ZQF.JPG,48,1511,train
50580049660,ACETAMINOPHEN 325 MG ORAL TABLET [TYLENOL],data/consumer_512px/disc095/M2HUR8HKK89IIC_K-_T3QX9R0J!DLY.JPG,95,1511,test
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc103/U2D7F2VOJMY3JEVF3EP19J8467MXPV.JPG,103,1512,test
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc103/U7!7HI4U8NZFM_UMTHA-31X94IEJV-.JPG,103,1512,train
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc109/ZYRZ4VRYTY06D1R3TEQRH5X-ESC9GE.JPG,109,1512,train
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc037/BK9E-0KQDOFYELYR6Q4VSN!58O03MY8.JPG,37,1512,train
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc046/BSX7!4CDFYRK7FZZ66-YWZ!M2CAIM-R.JPG,46,1512,train
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc005/29EPOSD7XI-VWIAHI!ZP5GI3_VBPWO.JPG,5,1512,train
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc071/CNFB_-Y1NCO92H7P412GOHAO3YHXUVM.JPG,71,1512,test
51079011820,DICYCLOMINE HYDROCHLORIDE 10 MG ORAL CAPSULE,data/consumer_512px/disc071/CN-VIC2Z6KRGSN7SMDJMH_L_ADX2AR2.JPG,71,1512,val
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc001/!CTHHSW7FGDD3HU1UMRVKUF9WMP05Z.JPG,1,1513,test
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc001/!VIO05EBSONCEY9U-L321PGHY6BIQQ.JPG,1,1513,train
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc003/0PQKWHROAEMEW23U0-FJKFTZ5V26Q!.JPG,3,1513,train
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc046/BSYWF6F6EX5GZ1DHLR2UE9EGAPW8CWO.JPG,46,1513,test
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc056/C0XVI69V65C9GT1VF-LW4GK-WNLUIXJ.JPG,56,1513,val
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc005/2-KJ8L60NIH28EQUUULGQDV12BHSPG.JPG,5,1513,train
51079011920,DICYCLOMINE HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc076/CS3OWUM3_AHQA-B1RJLNGSUZ00K-FO9.JPG,76,1513,train
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc025/B8W4EJFNU8C3Z4AYR9O7IBGQRSDPVRU.JPG,25,1514,train
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc036/BJEE62JXEY1J9RFVPXA!8RERG7X5ISV.JPG,36,1514,train
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc041/BNUBT6!LSYU_FITLDIXGISSLKH-ABV0.JPG,41,1514,train
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc047/BTN8I!M9LXXXHTQMIVZSHGOC3D9J8EO.JPG,47,1514,test
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc053/BZPOGLZAM_LCOL92PA2QCZBZC!0E7G!.JPG,53,1514,train
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc066/CIOZAW6Z29MXAHNSOXZB!GGHH47WR8F.JPG,66,1514,train
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc068/CKRF9Z_ADIH3C3ZM3BF0IK-NMUHL692.JPG,68,1514,val
51079012620,METRONIDAZOLE 500 MG ORAL TABLET,data/consumer_512px/disc083/CYT8N13W_NRIIB9UY7XMDX66CRJQ3B5.JPG,83,1514,test
51079013120,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc014/B!MA43C8ET005L0962EIOI53SP7MKIU.JPG,14,1515,train
51079013120,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc001/!C8B1TQY!!EGU8W8Q3C2ZF0URSNHIV.JPG,1,1515,train
51079013120,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc020/B4139AZGOABY42ED4C_J5Q9_QCNZ__E.JPG,20,1515,train
51079013120,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc047/BU1FDGV_T7EAWL5B-1736M2Q60R1VOF.JPG,47,1515,test
51079013120,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc073/CP14OXUJH726VGMR-JY55L!0FH-GIUW.JPG,73,1515,val
51079013120,AMITRIPTYLINE HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc095/MNBQN06HF6U0OI193B!BG-GY7GCL36.JPG,95,1515,train
51079013320,AMITRIPTYLINE HYDROCHLORIDE 50 MG ORAL TABLET,data/consumer_512px/disc016/B0N1_50N-F!GAMRRK12HABQAK392ICE.JPG,16,1516,val
51079013320,AMITRIPTYLINE HYDROCHLORIDE 50 MG ORAL TABLET,data/consumer_512px/disc024/B8ALVN4UHST46TQFEFIA9V7D7464_WG.JPG,24,1516,train
51079013320,AMITRIPTYLINE HYDROCHLORIDE 50 MG ORAL TABLET,data/consumer_512px/disc043/BPOCQCPBF_FRZABKXYY0EVEFCZRL3-0.JPG,43,1516,test
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc100/QZP4POMSBUQPF4W!XFZ392VFEF1BPQ.JPG,100,1517,test
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc016/B0L7KQKE92UJD0D_R__I!MV-FJSUJ2A.JPG,16,1517,train
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc020/B44P6UA0HATW6LCUIESRSN8BX-XH2DT.JPG,20,1517,train
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc021/B58NORTGMCLFKKW598RZLXJSNNOIDE_.JPG,21,1517,train
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc031/BETACHJLGYCIG!B48XB09STV0_Z2ZPB.JPG,31,1517,test
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc052/BYFNE16QWGGAWBR-DXK0RRR8L!6KM9_.JPG,52,1517,train
51079014520,BENAZEPRIL HYDROCHLORIDE 10 MG ORAL TABLET,data/consumer_512px/disc085/D4ELBI8!PO5DN!AQOT6Y-VY5V7P9!T.JPG,85,1517,val
51079014720,AMITRIPTYLINE HYDROCHLORIDE 75 MG ORAL TABLET,data/consumer_512px/disc016/B07EPF3A6DP9_FJHK9-OB!R_U7_L6LW.JPG,16,1518,train
51079014720,AMITRIPTYLINE HYDROCHLORIDE 75 MG ORAL TABLET,data/consumer_512px/disc020/B3V8_!MOMT!V5-IKP-__0A27ZD!4FR0.JPG,20,1518,train
51079014720,AMITRIPTYLINE HYDROCHLORIDE 75 MG ORAL TABLET,data/consumer_512px/disc061/CEFD2LMJK_V259SNSE74R1PMOMCHQXJ.JPG,61,1518,val
51079014720,AMITRIPTYLINE HYDROCHLORIDE 75 MG ORAL TABLET,data/consumer_512px/disc061/CEGFMW4ANDH8NHLY7BRQBAMJ0ULSL53.JPG,61,1518,train
51079014720,AMITRIPTYLINE HYDROCHLORIDE 75 MG ORAL TABLET,data/consumer_512px/disc085/DJ18A3JC!4M3TB6PCNGQN5C5-R1MRE.JPG,85,1518,test
51079019019,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc103/UD3LOO50!1_!_K8EO382QG88YYX0B!.JPG,103,1519,train
51079019019,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc025/B8YQD7AQSF365GDDD6FQZXVHQBUT94.JPG,25,1519,train
51079019019,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc032/BF5UX4874X4A0I5AC5SM1NZQIEGD5RX.JPG,32,1519,train
51079019019,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc037/BJUVNC_V52C65QGZMNET5M64BF6FHNL.JPG,37,1519,test
51079019019,INDOMETHACIN 25 MG ORAL CAPSULE,data/consumer_512px/disc053/BZ4ZE21L9HHK0KGP-JSWP1B_55N6D2U.JPG,53,1519,val
51079027820,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc021/B5IH69_CA_X128TOG2B6K-LE_HZK6U2.JPG,21,1520,val
51079027820,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc021/B5NC6J5GD08ZWD457YY_8RLAVYNWXTO.JPG,21,1520,test
51079027820,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc068/CKGTQ5MCGVB5YDLJXA484GOH_Z81V8I.JPG,68,1520,train
51079027820,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc083/CYFUHRIJQFIB7V!LK1ZHIL5FBOWJ!QC.JPG,83,1520,train
51079027820,PROPRANOLOL HYDROCHLORIDE 20 MG ORAL TABLET,data/consumer_512px/disc083/CYWI3X8ZQ1HSS7835B15O3J!9ASB0LW.JPG,83,1520,train
51079043820,DOXEPIN HYDROCHLORIDE 50 MG ORAL CAPSULE,data/consumer_512px/disc001/!AILKKY7PT!1TZ6_AQ3SMK58XH93-A.JPG,1,1521,train
51079043820,DOXEPIN HYDROCHLORIDE 50 MG ORAL CAPSULE,data/consumer_512px/disc025/B9KD9B-A42VTPF_XLPKVV5-RAF4AFTT.JPG,25,1521,train
51079043820,DOXEPIN HYDROCHLORIDE 50 MG ORAL CAPSULE,data/consumer_512px/disc030/BE0SRX-027PHV3DRC2I-KKMAQQK9RZK.JPG,30,1521,test
51079043820,DOXEPIN HYDROCHLORIDE 50 MG ORAL CAPSULE,data/consumer_512px/disc003/0CQFDB!!!1!TRLXLO26OIX92GQRAGT.JPG,3,1521,val
51079043820,DOXEPIN HYDROCHLORIDE 50 MG ORAL CAPSULE,data/consumer_512px/disc048/BUHWV!OYB42ZO__BJ90OSV3A8R2WGOZ.JPG,48,1521,train
